gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000225779.1,2.4206785356438085,-1.0009086510576284,1.014479127766516,-0.9866232075777011,0.3238273887732974,0.4784873097681341
ENSG00000165816.12,586.7844113458327,-0.4236094422038997,0.4294356330299733,-0.9864329124600916,0.3239207210467343,0.4786067968173489
ENSG00000138641.15,6624.784285552054,-0.1477133875601093,0.14975800376464465,-0.9863471991270089,0.32396276579005223,0.47865049805441406
ENSG00000182261.3,1.1954827698554005,-0.8151871005061163,0.8265060799223549,-0.9863050258295717,0.32398345425520336,0.47866264353709875
ENSG00000231890.7,197.84844093196148,0.14910538371614185,0.15118262891229217,0.9862600272855724,0.324005529617754,0.47867683704899533
ENSG00000174016.11,5.036090845914339,0.7317410125427991,0.7419971951573788,0.9861775992126166,0.32404596968041566,0.47871815992614913
ENSG00000280378.1,19.265815187691725,0.2648294609790315,0.2685577555066081,0.9861173455201712,0.3240755328431659,0.4787434116277506
ENSG00000182310.13,239.7843406208423,-0.21125255415582347,0.21426655599720468,-0.9859334004443489,0.32416579541082124,0.4788583266619277
ENSG00000273999.1,2.045371907721887,-1.023944812171464,1.0386183707348218,-0.9858720402249613,0.32419590875172166,0.4788843837201749
ENSG00000211653.2,2012.269659152794,0.45199445063848226,0.4585398249236684,0.9857256143754237,0.3242677765385704,0.4789721137737008
ENSG00000121335.11,6.642386971284359,0.617032037056582,0.6262425698435686,0.9852923879172134,0.3244804706933818,0.47926784204330647
ENSG00000255355.1,1.8196990604741132,0.5120306934261111,0.5197307254878333,0.9851845740801745,0.32453341641263966,0.4793276031815354
ENSG00000251630.1,1.0751422629757075,-0.8093943328233943,0.8216243319437102,-0.985114852804586,0.32456765845455127,0.47935973592862496
ENSG00000148842.17,3177.434017215675,0.12012654479665968,0.12195496799269256,0.9850073906284619,0.3246204407001321,0.47941924750601156
ENSG00000238390.1,5.993131192719677,0.3435004297602894,0.3487666827138722,0.9849003554106593,0.32467301879049804,0.47946927429365344
ENSG00000260923.6,55.5524861984968,0.23128389007037417,0.23484490447704742,0.9848367397427552,0.32470427085412457,0.47946927429365344
ENSG00000161911.11,20.231467017309505,-0.3099021535702533,0.3146727605948637,-0.9848394661946844,0.32470293140730555,0.47946927429365344
ENSG00000078699.21,2310.4864721200793,0.15323747394039314,0.15559255930429555,0.9848637661438776,0.3246909935271123,0.47946927429365344
ENSG00000257122.5,353.35080292405337,0.15674189853992698,0.15917256057993032,0.9847293903475107,0.324757012147042,0.4795102670411557
ENSG00000272068.1,118.16491584847769,0.4180510943689934,0.42452852204852287,0.9847420671565876,0.3247507836772282,0.4795102670411557
ENSG00000259813.1,59.711783568333864,-0.1735997283989429,0.1763105505321111,-0.9846247310499181,0.3248084371493286,0.47956775288823456
ENSG00000165948.10,342.2089361742749,-0.19740828014000586,0.2005072586504631,-0.9845443076160172,0.3248479573088616,0.4796019391248355
ENSG00000099866.14,10.351178472483786,-0.2954007135652512,0.30004335380620734,-0.9845267686083967,0.3248565764111959,0.4796019391248355
ENSG00000100722.18,4211.23011298979,-0.13483924520535545,0.13699771188601528,-0.9842445056129425,0.3249953079028579,0.4797698556371075
ENSG00000234568.3,14.5692306109841,0.29505820711874625,0.29977415348988296,0.9842683356245526,0.3249835940274093,0.4797698556371075
ENSG00000270240.2,2.634370015594966,0.451929743674934,0.45921069629008193,0.9841446362770508,0.3250444026409115,0.47982388056243447
ENSG00000130640.13,3511.0803250502354,-0.11259828033028298,0.1144203166622384,-0.9840759369917323,0.32507817730423105,0.4798552870227136
ENSG00000169738.7,3039.6459907011367,0.2441605175263979,0.24813747508651804,0.983972765263556,0.32512890396111704,0.47989326228263146
ENSG00000154589.6,377.97488050941206,-0.26261400642446253,0.2668911051414387,-0.9839743676931101,0.32512811605189285,0.47989326228263146
ENSG00000087157.18,1357.9899504550535,0.14361703179200944,0.14597768101569966,0.9838286975977079,0.3251997466248,0.47997937306034744
ENSG00000162231.13,4316.0679309034385,-0.10221227298233061,0.10390260294264655,-0.9837315917749531,0.3252475023185606,0.480012949737126
ENSG00000234844.1,1.0764097438403375,0.7791876013315171,0.7920537147056596,0.9837560090493059,0.32523549371252936,0.480012949737126
ENSG00000231156.1,2.1307276337400785,-0.5691998433786186,0.5786751288513114,-0.983625898193514,0.3252994865732026,0.48007121507772055
ENSG00000267441.1,4.99443220683541,-0.46539534254152837,0.47316596095158975,-0.9835773934489417,0.3253233449209846,0.4800879698197778
ENSG00000242951.1,1277.5408652627207,0.19218234364064263,0.19540128976793744,0.9835264847477838,0.3253483869429896,0.48010646998494444
ENSG00000257277.1,1.482420471118179,-1.0623741859022562,1.0803796376876094,-0.9833341437053634,0.32544301094025585,0.4802091872168254
ENSG00000276759.2,0.9630905498226424,-1.051927498750053,1.0697496110640838,-0.9833399216697981,0.3254401681551744,0.4802091872168254
ENSG00000179131.7,26.737179686119443,-0.26321019057590067,0.26772269607410204,-0.9831448526241033,0.32553615195522345,0.4803281605639334
ENSG00000200428.1,1.6785199053038053,0.821282294562719,0.8354005417561494,0.9831000262894832,0.32555821137198904,0.48033247873267765
ENSG00000260541.1,3.638678689936059,-0.35520864784444334,0.36131925854584057,-0.9830880570108831,0.3255641017192312,0.48033247873267765
ENSG00000189149.11,11.977172895302205,0.33731874597568384,0.3431407731341181,0.9830331233876461,0.325591136661611,0.4803539054483094
ENSG00000273059.1,5.69650964301035,-0.43623821852987854,0.4438845672680522,-0.9827740153589161,0.3257186733414196,0.48050513327122807
ENSG00000176834.13,1764.6788995178565,-0.1897862432021867,0.19311261913162583,-0.9827749427023624,0.32571821683178825,0.48050513327122807
ENSG00000279616.1,9.674198999156904,-0.7374272549650758,0.7504046029025837,-0.9827061989128114,0.3257520589298155,0.4805359190922016
ENSG00000236526.1,159.76782459249154,0.24043204343663105,0.24469801370531788,0.9825663878341726,0.325820894022143,0.4806005280056899
ENSG00000270116.1,42.78991337016269,0.43863292052010583,0.44640622708222444,0.9825869217530274,0.325810783685776,0.4806005280056899
ENSG00000127325.18,10.72105362238862,-0.5395721925246959,0.549264791995308,-0.9823535030610611,0.325925724644064,0.480718217941921
ENSG00000233740.1,5.495491213607339,-0.4252732130347134,0.4329073292722521,-0.982365472420224,0.3259198300035715,0.480718217941921
ENSG00000280852.2,252.08231019884855,-0.20253882711318996,0.2062098880535857,-0.9821974543750212,0.32600258145849037,0.4808131042940032
ENSG00000125650.4,158.66846329640796,-0.18855166111367833,0.1919825743584815,-0.982129038240748,0.3260362813630112,0.4808443347473153
ENSG00000164483.16,101.90115081382572,0.23926559757881577,0.2436901262776002,0.9818436275348136,0.32617689124827565,0.4810147517348193
ENSG00000231500.6,41113.176906478424,-0.2208544336904449,0.22493659065087498,-0.9818519657090118,0.32617278282069795,0.4810147517348193
ENSG00000276266.1,2.1127193627272094,-0.8176782672629569,0.8329452818464202,-0.9816710474070752,0.32626193335862774,0.48112168255247284
ENSG00000115419.12,5022.286968354951,-0.1567569095913127,0.15972159243440823,-0.981438434228528,0.32637658068495135,0.4812412242015724
ENSG00000270722.1,30.417817746728257,2.9642030804095123,3.020289023563335,0.9814302728261243,0.32638060364502985,0.4812412242015724
ENSG00000143889.15,2242.3251591686812,0.11367177275811628,0.11581751158875656,0.9814731053948099,0.32635949075613413,0.4812412242015724
ENSG00000067141.16,4777.946866190139,-0.18753144063543142,0.19109940580397675,-0.9813292712578854,0.3264303925198899,0.4812776680836858
ENSG00000226810.3,7.612176274742228,-0.2759135673897056,0.28116213174097515,-0.9813326057859567,0.3264287486804899,0.4812776680836858
ENSG00000223985.1,1.9167399894835464,-0.9078581034618086,0.9253343133822709,-0.9811136259968752,0.3265367116921636,0.48141593312495595
ENSG00000236296.7,50.59876938710104,-0.2958366563947712,0.3016139337961565,-0.980845455882387,0.3266689584760579,0.4815924113841381
ENSG00000273300.1,47.862181056098336,0.23557967215353054,0.24024508090568486,0.9805806273553386,0.32679959151474947,0.48176649711399844
ENSG00000249641.2,103.36055998266829,0.40517051420849415,0.413244303417306,0.9804624307170214,0.32685790579903484,0.4818339615839476
ENSG00000199709.1,1.4431723691740392,-0.5544646351391852,0.565575827955712,-0.9803541943143352,0.3269113119628425,0.4818941858994581
ENSG00000228634.1,10.738270114638361,0.5010894924292265,0.5112435251360822,0.9801385597907516,0.3270177275563372,0.48203254285334385
ENSG00000115155.16,36.14201799562208,-0.35847270878946685,0.3657521741441138,-0.9800972738667065,0.32703810471706773,0.4820440711891633
ENSG00000226636.1,2.3845677139858665,-0.8634612866743263,0.8811025608987629,-0.9799781830092041,0.3270968880512798,0.48209369737318347
ENSG00000109079.9,4964.914187211486,0.11988324609504097,0.12233081347796868,0.9799922250711715,0.32708995652245254,0.48209369737318347
ENSG00000273123.1,6.890495415179901,-0.3179131723155947,0.3244347644745949,-0.9798986025139396,0.3271361728659483,0.482133088122255
ENSG00000231130.1,19.37917739197122,0.236475431874014,0.24133644639054652,0.9798579344759801,0.3271562497762315,0.4821441683362497
ENSG00000131042.14,422.3465561502862,0.2985876603112038,0.30473358550580515,0.9798318088752831,0.3271691478291612,0.4821446683163536
ENSG00000145337.4,4510.713722813956,-0.16423869447156506,0.16763326855808688,-0.9797499976244539,0.3272095396906005,0.4821671760742273
ENSG00000134996.11,2197.5760152031344,0.1564823676886282,0.15971248881687364,0.979775400457574,0.3271969974539308,0.4821671760742273
ENSG00000105357.15,5487.126803527422,0.24877978564645623,0.2539304937979266,0.979716070825392,0.327226290983998,0.4821733529272537
ENSG00000005889.15,3644.831553429889,-0.14810228227708302,0.15122371441399038,-0.979358844947016,0.32740270438775065,0.48240675320634907
ENSG00000240499.7,60.94442327786699,-0.4501711656312874,0.4596658201377862,-0.9793444409165495,0.3274098190082215,0.48240675320634907
ENSG00000278834.1,493.58827557704217,0.19005557487279715,0.19409270240116497,0.9792000035116024,0.32748116690276696,0.4824933598865612
ENSG00000279739.1,1.2130881095773551,1.032773360090651,1.0553414857228938,0.9786153335791743,0.3277700800183879,0.4829004966607541
ENSG00000115839.17,5171.717593329751,-0.10811989767397753,0.11049119820630132,-0.978538557180851,0.32780803115705337,0.4829378765167672
ENSG00000114646.9,96.62598269310514,0.25996972136692637,0.2657009737826109,0.9784296898348077,0.32786184997541346,0.48299862940929
ENSG00000109171.14,4842.224824152651,0.12401095200249841,0.12675019830580037,0.9783886231349856,0.3278821528803958,0.483003651394426
ENSG00000259793.1,67.84213500566527,-0.5198645950582622,0.5313568342579227,-0.9783718991481305,0.327890421261273,0.483003651394426
ENSG00000258661.1,4.258299546176072,-0.5459735391069341,0.5581738272148867,-0.9781424934077825,0.32800385368840024,0.4831522060757155
ENSG00000204934.10,739.2256314423295,0.2203799525520401,0.22535156493668876,0.9779384164203812,0.32810478340440175,0.48328233347446237
ENSG00000276715.4,4.237941143161968,0.5799052939401671,0.5930932624429958,0.9777640898355404,0.32819101551103314,0.483390802857628
ENSG00000213700.3,215.29464918114084,-0.19941231337275103,0.20395978725416017,-0.9777040663621481,0.328220710027337,0.4834159931964818
ENSG00000103449.11,115.91818688758283,-0.35809666400504353,0.3662732881817907,-0.9776761657467936,0.3282345134752557,0.4834177775282365
ENSG00000185527.11,38.04209225892926,0.3180325269439299,0.32530390067428083,0.9776474437740247,0.328248723671846,0.48342016075210376
ENSG00000234271.1,9.384834998342336,0.6809259019517453,0.6968256489406001,0.9771826036928641,0.32847875879752286,0.4837403824080594
ENSG00000211786.3,9.730244755570332,0.3769308416338201,0.38575539238356726,0.9771239730565512,0.32850778072710785,0.4837450571744569
ENSG00000272281.6,40.72392200559194,-0.43649630553148044,0.4467066581038609,-0.9771430481566574,0.32849833844666076,0.4837450571744569
ENSG00000129197.14,1563.8378664828829,-0.14844167374027137,0.1519206840489999,-0.9770998246189676,0.3285197345902019,0.4837450571744569
ENSG00000232082.1,3.864466064140018,0.48628286121686043,0.4977097715884892,0.9770410166246913,0.3285488466684071,0.4837693695565074
ENSG00000226125.1,4.202389316046483,-0.4690340350756631,0.48009279555304135,-0.9769653688207524,0.32858629751960555,0.48380595796867293
ENSG00000231931.1,1.5140315534626765,-0.4877367228516723,0.49934839945997495,-0.9767463425919455,0.32869474613334837,0.48394707569723405
ENSG00000203865.9,7968.880509788309,0.22408846450700123,0.22944160926583043,0.9766688144493135,0.3287331389663486,0.4839850413428858
ENSG00000228742.9,2.78783840731567,0.8217072732315207,0.8414337598093728,0.9765561027854157,0.3287889602715943,0.48404866256803997
ENSG00000226624.1,35.31465862243147,-0.2381750349653499,0.2439518246248474,-0.976319957153913,0.32890593310695193,0.4842023037774749
ENSG00000113263.12,291.05187275985804,0.25986867355500315,0.2661981458780367,0.9762227031966876,0.3289541149121952,0.4842546656541311
ENSG00000209042.1,2.4968112046714896,0.5431849796837388,0.5564576540758659,0.9761479165666799,0.3289911690079944,0.4842906429979261
ENSG00000129968.15,1192.894823586494,-0.1580896492467172,0.16196297496763012,-0.9760851162329721,0.3290222864129597,0.48429205059110686
ENSG00000231217.1,1.5986677409718566,-0.5834167023843125,0.5977203835538432,-0.9760696112043464,0.32902996940865936,0.48429205059110686
ENSG00000262777.1,7.240248832003678,-0.4241064015840921,0.4345032904548277,-0.9760717833463299,0.32902889306971694,0.48429205059110686
ENSG00000236241.1,13.73158037713316,-0.7223681961029333,0.740267410421106,-0.9758206101387192,0.3291533694434978,0.48445510682047715
ENSG00000274776.1,16.066662947802467,-0.44927599495673615,0.4604433093041151,-0.9757466030633466,0.329190051676581,0.4844905222892705
ENSG00000198561.13,40767.61667546279,0.20699560246887036,0.21215244350697804,0.9756927568079693,0.32921674269349444,0.48451123088039355
ENSG00000186777.11,55.796197936814025,0.4066774578945498,0.4168225026419188,0.9756609955483032,0.329232487070116,0.48451582823279116
ENSG00000014257.15,159.2796033321543,0.312991787310397,0.32083962829399293,0.9755396768618472,0.3292926304571412,0.4845857626448983
ENSG00000272660.1,3.091575023983534,0.4061299608184514,0.41633715472974825,0.9754833461406476,0.32932055866880705,0.48460828578535675
ENSG00000255100.1,22.02002439537154,-0.3356686847579435,0.34413756047736005,-0.9753910160004935,0.329366338353817,0.4846570753446297
ENSG00000101638.13,15.634962363721836,0.36373956290010945,0.3729530242246172,0.975295920059469,0.32941349370495976,0.48470788535614234
ENSG00000167355.7,8.019333356423669,-0.583842856697902,0.5988009856217497,-0.9750198658936471,0.3295504058288441,0.4848907569437051
ENSG00000234719.8,284.9191188989356,-0.18840454175042995,0.19325325916085193,-0.9749100355074156,0.32960488767522256,0.4849337488594876
ENSG00000203666.12,521.8317030384642,-0.18704781936667073,0.19185819393001138,-0.9749274478988609,0.32959624979268864,0.4849337488594876
ENSG00000228384.4,30.034470076393813,-0.17894985178936598,0.18361651643250568,-0.9745847229115956,0.32976629465076135,0.48515262762741446
ENSG00000109113.18,2369.2221801080905,-0.21888043587582784,0.22460242146065737,-0.9745239363510966,0.32979646016311426,0.48517679435139327
ENSG00000239804.1,4.433520879955481,-0.46370717511523696,0.4758532214202483,-0.9744752252201638,0.3298206344972171,0.48517679435139327
ENSG00000065923.9,2686.880991207506,0.2833593158941918,0.29077948183621644,0.9744818104249731,0.3298173663282029,0.48517679435139327
ENSG00000228847.1,159.8212570892041,0.18702627745986694,0.19193955382517755,0.9744019600577705,0.32985699665394663,0.4852116923461307
ENSG00000230757.1,2.32845279794439,-0.49918760487220076,0.5123829009433863,-0.9742471966826163,0.3299338156376962,0.4853060964040918
ENSG00000250264.1,2009.0465744799303,0.2336345966589979,0.2398390707090476,0.9741306784098724,0.32999165876893477,0.48537258234543407
ENSG00000272145.1,154.8947212817479,0.15503511416253504,0.15915826182364493,0.9740940393928245,0.33000984882210593,0.4853807411742192
ENSG00000130312.6,1467.190648040644,0.14993238138398185,0.15392629608987216,0.9740530708050145,0.3300301891319566,0.48539206186894013
ENSG00000229871.1,0.9911451523899147,-0.9369820839770018,0.9620915147727744,-0.9739012033572473,0.3301055961992837,0.4854843680541948
ENSG00000239985.2,7.594710370370052,-0.27350273409120784,0.28084104865232085,-0.9738702209084904,0.33012098135041823,0.4854883966682209
ENSG00000185024.16,1695.1803901274905,0.15493666841857276,0.1591162184408109,0.9737327215088832,0.3301892659012493,0.4855702178508719
ENSG00000235681.1,25.396335676173614,0.34831141021364237,0.35780306317746213,0.9734724099913249,0.33031856608765886,0.4857417577918302
ENSG00000266079.4,5.495875818120135,0.55974901904231,0.5750399584940338,0.9734089097186062,0.3303501124880063,0.4857573811014025
ENSG00000261207.1,19.0647385653395,-0.34264624746087174,0.3520096745285453,-0.9734000860055503,0.33035449618859936,0.4857573811014025
ENSG00000258670.1,4.009358163199404,-0.5889302750780689,0.6050688263372392,-0.9733277429662598,0.33039043828578063,0.48579162452046737
ENSG00000255151.2,36.52429115563054,0.5162986121111203,0.5304808695196072,0.9732652801950613,0.3304214736183596,0.4858186509012463
ENSG00000109758.8,17.482356076687985,0.4609942161879265,0.47373070680954,0.9731144921818756,0.3304964021190173,0.48591020885995684
ENSG00000164414.17,2133.393972434702,0.15775210796392067,0.1621236128314832,0.9730359767388947,0.33053542180441975,0.48594896712340513
ENSG00000266053.2,55.98260056671991,-0.17672971470033846,0.18165942738441762,-0.972862885482694,0.33062145320025227,0.48605683578964864
ENSG00000158623.14,3860.156041524651,0.12773709985039214,0.1313198000703472,0.972717745396842,0.33069360321818464,0.48614428953280975
ENSG00000233264.2,19.32607571907848,0.29374540822326645,0.30201005914938395,0.9726345177064797,0.3307349808039757,0.4861678848277149
ENSG00000278954.1,4.4413985249748995,0.519469255536723,0.53407551044203,0.9726513299716398,0.3307266221265843,0.4861678848277149
ENSG00000226807.6,4.045685708859613,-0.49141700884183265,0.5053205687004082,-0.9724856641115303,0.3308089934018865,0.4862580620909651
ENSG00000150991.14,120156.97051687563,-0.18154698258448942,0.18669815020886385,-0.972409112684771,0.3308470602755367,0.48629539764302343
ENSG00000125780.11,24.94211663533525,0.4383853225496118,0.45085754199023287,0.9723366733856451,0.33088308491318597,0.4863297286715973
ENSG00000242659.1,32.077361291327726,0.23965902997703287,0.24653437762478023,0.972112012474741,0.33099482670322056,0.48647534137143833
ENSG00000268107.5,68.78651089590065,-0.2231983248375133,0.22964599100251334,-0.9719234542834695,0.33108863056978466,0.48659457990217453
ENSG00000234311.1,2.5301767239793107,0.520212803991875,0.5353011786413164,0.971813298286138,0.33114343889462894,0.4866565005016154
ENSG00000275967.1,1.0551426484851831,0.717416389611284,0.738244177878009,0.9717873992225824,0.3311563258746416,0.48665681008472533
ENSG00000251728.1,3.5442828205649404,-0.7050093612898672,0.725502020326987,-0.9717538222321097,0.3311730337571146,0.4866627345060052
ENSG00000144406.18,55.72879108345797,-0.41673249008315,0.42892399341231735,-0.9715765414935699,0.331261257542653,0.4867737479262035
ENSG00000233543.1,11.270242256244986,-0.23152408722032167,0.2383184335272482,-0.9714904709368622,0.3313040960480612,0.48681806374176595
ENSG00000201643.1,2.6675187215639435,0.8845118711804947,0.9105041911662157,0.9714528277432432,0.3313228327116139,0.4868269622868788
ENSG00000101974.14,2232.3224475214092,-0.1829112672045401,0.18829385285513245,-0.971413906673132,0.33134220615064736,0.48683679575680283
ENSG00000185009.12,4668.479877459942,0.19958090574193912,0.20547540304766163,0.9713128811609864,0.3313924962540472,0.4868801771117663
ENSG00000242163.1,25.872456020005508,0.22296491566827778,0.2295569395465472,0.9712837089948536,0.3314070189621199,0.4868801771117663
ENSG00000268938.2,3.791104969584066,-0.4517061985805186,0.46506367998939985,-0.9712781668755863,0.3314097780283055,0.4868801771117663
ENSG00000260822.1,2895.688109614413,-0.22721979695114475,0.23400469934255602,-0.9710052729262545,0.33154565281598736,0.48705675298351897
ENSG00000146776.14,761.614455643185,-0.16143256233226455,0.16625635527803273,-0.9709858132177788,0.33155534324376246,0.48705675298351897
ENSG00000269921.1,13.611969553928505,-0.27953554159387584,0.2879087484856647,-0.9709171501879326,0.33158953710639416,0.48708834586001826
ENSG00000177272.8,65.00520336805536,-0.25522163834737227,0.26289043074168594,-0.970828940510775,0.3316334684519727,0.48713423964415686
ENSG00000279277.1,15.693004710382052,-0.3406442984326774,0.35090884234421615,-0.9707486883403469,0.331673439963706,0.4871740544771176
ENSG00000272606.1,46.3083665732851,0.17148653641500228,0.17665846634063567,0.9707235660267717,0.3316859533724805,0.4871740544771176
ENSG00000100564.8,823.3557006861441,-0.12592228750931908,0.1297345225737595,-0.9706151069984243,0.3317399802497335,0.48721901352247693
ENSG00000184838.14,154.87585063641464,-0.24736227644411787,0.2548520828111328,-0.9706111628188437,0.3317419450776887,0.48721901352247693
ENSG00000238140.1,6.503899559356066,0.45140014070136397,0.4651659427860337,0.9704066854030161,0.3318438176147007,0.48734998668933766
ENSG00000278000.1,18.50794760377956,-0.28795583872425146,0.29676927554150684,-0.9703020577141157,0.33189595191425736,0.48740790643180526
ENSG00000215012.8,1864.2424417625034,0.15872407882129783,0.16361702610527615,0.9700951215136372,0.33199908049136073,0.48750341170945993
ENSG00000197084.5,1.988970356714093,-1.1385956895838976,1.1736944239749898,-0.9700955089551996,0.33199888738691397,0.48750341170945993
ENSG00000261837.1,19.928018344925235,-0.6886223574181137,0.709814200997967,-0.970144520143358,0.3319744603441679,0.48750341170945993
ENSG00000100425.18,2308.6882441863318,-0.11695831539491446,0.12057366817208368,-0.9700154035953409,0.33203881418060643,0.4875228456603759
ENSG00000128487.16,1879.6647585531787,0.2603567376323318,0.26841378027161733,0.9699827533775192,0.33205508886943536,0.4875228456603759
ENSG00000100078.3,59.22945958821386,-0.6026317211097574,0.6212432281044539,-0.9700415132870193,0.3320258000255403,0.4875228456603759
ENSG00000233271.1,60.98347528386646,-0.42046385924926466,0.4334827954466985,-0.9699666599593233,0.3320631109159222,0.4875228456603759
ENSG00000100138.13,5302.93794724463,0.16001993835808856,0.16499018952573266,0.9698754745240842,0.3321085662598554,0.4875709356513235
ENSG00000259232.2,1.8740416756576714,-0.742520221739332,0.7657429622348164,-0.969672929898423,0.33220954781537215,0.48770053727123064
ENSG00000176988.8,10.165041210977249,0.8120636146321223,0.8375921022599159,0.9695215755271392,0.33228502067738264,0.4877926823503134
ENSG00000112541.13,549.769293706999,-0.24739996199482855,0.255193726465298,-0.9694594197967902,0.3323160178424367,0.48781953278740436
ENSG00000254226.5,11.300875941561936,-0.4034007948684738,0.41616662656293163,-0.969325191210335,0.3323829642319117,0.48789915041015997
ENSG00000271426.1,2.368124701824469,0.7138929491876458,0.7365958984236906,0.969178555997082,0.33245610837156914,0.48798785916623627
ENSG00000268603.1,14.235602583313032,-0.3159544239037844,0.3261063907613738,-0.968869156983133,0.3326104759731181,0.4881671654089621
ENSG00000223770.5,5.832498243974441,-0.8891299353846072,0.9177191836366846,-0.9688474984920925,0.33262128371794963,0.4881671654089621
ENSG00000148303.16,15646.280529303265,-0.19000321930924788,0.19611580018582894,-0.9688317775988008,0.3326291287002954,0.4881671654089621
ENSG00000227835.8,1.2928917794272292,-0.9331089756237837,0.9631127607686747,-0.9688470692456151,0.3326214979173613,0.4881671654089621
ENSG00000251009.2,0.9716637941795745,-0.9618774196616301,0.9931539568557095,-0.968507866299904,0.3327907923183312,0.4883857533598262
ENSG00000259542.5,3.218912174132697,-0.4619711619467767,0.47704860551593276,-0.9683943241950164,0.3328474730102202,0.48845026322905716
ENSG00000257539.2,1.9389284938354203,0.4849344154749419,0.5008956759926746,0.968134561181626,0.3329771712292918,0.4886219165455142
ENSG00000266312.1,5.424839568164182,-0.5129745411897685,0.5299539479462881,-0.9679605995533774,0.333064047535211,0.48869068806220445
ENSG00000211879.1,1.790000537109684,0.5973872215049122,0.6171353760844139,0.9680002875466329,0.3330442260931751,0.48869068806220445
ENSG00000237440.8,829.0969595274297,0.26846208168395036,0.27735440699155933,0.9679387632449641,0.33307495360463757,0.48869068806220445
ENSG00000260988.1,6.630725206693537,-0.3857965168739649,0.39855978626691374,-0.9679765248960632,0.3330560938227286,0.48869068806220445
ENSG00000166595.11,1549.607409513879,0.18374669312127365,0.18984751645333434,0.967864613422213,0.33311198919997653,0.4887263491182138
ENSG00000250410.1,9.965347633114726,-0.3122476917159722,0.3226717461279691,-0.9676945548003983,0.3331969383801503,0.48883230133569056
ENSG00000267638.1,1.0658659560666468,0.9896158113227997,1.0226807432342377,0.967668373409604,0.3332100179809119,0.4888328098247999
ENSG00000237399.7,876.8517308838991,0.1268016472068596,0.1310765390299832,0.9673862931172929,0.33335095961073147,0.4890208899662053
ENSG00000278791.1,9260.880484150191,-0.21629889130604824,0.22361293093523146,-0.9672915175406306,0.33339832293191096,0.4890716829956438
ENSG00000271065.1,6.391591703640086,0.9801239554301053,1.0133737615525134,0.9671890003630365,0.3334495599437761,0.4891281543558577
ENSG00000204128.5,489.24982820055396,-0.3997842451621486,0.4133682949838349,-0.9671381429429233,0.3334749798351788,0.4891467524109713
ENSG00000180269.7,11.640695769129854,1.091073700337062,1.1282298976569956,0.9670668208694911,0.33351063061093256,0.48918035530619364
ENSG00000147613.7,1.6502763062016568,1.5479331004781218,1.6007892752530057,0.9669811788522071,0.3335534425476093,0.48920576913375874
ENSG00000213762.11,1697.6069675607196,0.172968125146153,0.1788720004879514,0.9669938541208629,0.3335471060324128,0.48920576913375874
ENSG00000203414.2,20.051964859884546,0.31466282654246475,0.3254593483096374,0.9668268193147704,0.33363061491947443,0.48930026119775155
ENSG00000224195.1,120.24654767705356,-0.1775105976580651,0.1836474229274963,-0.9665836570336518,0.3337522077711711,0.4894411936492238
ENSG00000164237.8,3698.600263269483,0.36590949664425315,0.3785518867279171,0.9666032833888617,0.33374239258794447,0.4894411936492238
ENSG00000248015.6,419.5560184381211,-0.21202625433814348,0.21938695475365252,-0.9664487780334328,0.3338196660914481,0.4895214209670276
ENSG00000279717.1,9.688673827192607,-0.778318218996186,0.8053596733305627,-0.9664231333777282,0.33383249299255346,0.4895215323508315
ENSG00000162298.18,5899.6490198245565,-0.1251694936968693,0.12952302725368764,-0.9663879570364629,0.33385008795333715,0.4895286351927494
ENSG00000165471.6,1.731806439148515,0.9222094676676247,0.9543446732466665,0.9663274637770876,0.33388034765891783,0.4895394321172877
ENSG00000238009.6,77.43472942449468,0.21497452227993188,0.2224666994261043,0.9663222533282513,0.3338829540923409,0.4895394321172877
ENSG00000211679.2,17070.944345399086,0.4187076604884817,0.43335534774158824,0.9661993619567815,0.33394443209801283,0.48961087235725836
ENSG00000244538.1,213.7488304657966,-0.20669968261814528,0.21397398197843218,-0.9660038136738507,0.334042272718059,0.4897356179607043
ENSG00000073614.12,5411.6766796444535,0.1374973519225295,0.14237151313661675,0.9657644910368403,0.3341620405501905,0.48989250004820567
ENSG00000253562.1,3.364815539148193,0.9841658669766727,1.0190815015508126,0.9657381332886467,0.33417523284760076,0.48989313289492287
ENSG00000085871.8,1954.4096295069494,-0.17587412773441186,0.1821276642492136,-0.9656639943164004,0.33421234189148297,0.48991011903611764
ENSG00000215790.6,518.3651567492051,-0.19643905438435394,0.20342254149594463,-0.9656700429547532,0.3342093142454432,0.48991011903611764
ENSG00000258743.5,1.7585820989037904,-1.3745900509687385,1.4237977156338448,-0.9654391462180426,0.3343249021585636,0.49003448810537853
ENSG00000201555.1,1.4771455128430104,0.4999666735926379,0.5178733346059348,0.9654227012346126,0.3343331355720093,0.49003448810537853
ENSG00000233509.2,8.831587175342227,-0.3239005209005508,0.3355028738818689,-0.9654180220661738,0.33433547828772836,0.49003448810537853
ENSG00000233627.2,4.536145613439569,0.4669702368613527,0.4837370791840082,0.9653389350451724,0.3343750763277168,0.49007381672510403
ENSG00000240143.1,66.68038429428826,0.2771834688282114,0.28722453788508884,0.9650410472210608,0.33452425276885656,0.49027373880699265
ENSG00000226592.1,1.5239975859253312,-1.958201576694302,2.0295356284337336,-0.9648520327802854,0.3346189297740274,0.49033731484875104
