gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000101082.13,663.7173407288802,1.0436576758498306,0.2300404149777247,4.536844866806949,5.710207850003997e-06,3.607975470202492e-05
ENSG00000219951.4,15.120912705799826,1.1320408846592938,0.24962549475462353,4.534956999372461,5.7615222454206585e-06,3.6368069800056646e-05
ENSG00000224936.1,50.44172467526421,-1.025797699078351,0.22621292034968526,-4.534655657566548,5.7697538006722455e-06,3.641404211106496e-05
ENSG00000284336.1,10.97587366290326,-1.061069490059719,0.23402006292725389,-4.53409625135242,5.785064584760174e-06,3.650467036054041e-05
ENSG00000238122.1,29.377907269587837,2.509200542379913,0.5534466096641515,4.5337716386095,5.793966962609064e-06,3.655483741356197e-05
ENSG00000213771.3,38.98472617230249,1.783431316447949,0.39337308791386094,4.533689190345621,5.796230161358478e-06,3.6563107480235516e-05
ENSG00000260025.1,112.44260762670262,-1.5317447028753022,0.3378735626862238,-4.533484924648579,5.801840885205894e-06,3.6586477237834996e-05
ENSG00000165030.3,2100.8540293395486,-1.1020770406151428,0.24312697290495977,-4.532927907780735,5.817167326039687e-06,3.667107895139403e-05
ENSG00000232344.2,13.138623442916499,-1.7601787295221956,0.3883320593760311,-4.532663958650328,5.824443468891248e-06,3.6710919260253475e-05
ENSG00000236107.7,26.596894152005135,-1.6688940070806502,0.36834770642285275,-4.530757156839215,5.877266604522376e-06,3.701347477267364e-05
ENSG00000105792.19,521.4277005521999,-1.2046762758276883,0.265948265441968,-4.529739172487885,5.905654714013986e-06,3.7180057416482606e-05
ENSG00000267128.1,105.24367891973378,-1.198151278619845,0.2645280785441285,-4.52939168202505,5.915375045915948e-06,3.7235147300829505e-05
ENSG00000237423.1,17.590487529430117,3.4555967758374244,0.7629644561600207,4.52917137612065,5.92154558024976e-06,3.72655333947972e-05
ENSG00000010327.10,4187.55674893883,-1.1355811450643023,0.25072765450492646,-4.5291419780022295,5.922369456038177e-06,3.72655333947972e-05
ENSG00000163623.9,37.22409732986467,1.4664341353557135,0.3239144874078681,4.527226142587449,5.97629749368773e-06,3.7569352723131755e-05
ENSG00000111341.9,128658.81149433267,-1.5744756924858792,0.34794371255622314,-4.525087350821045,6.037056574289308e-06,3.793267413151241e-05
ENSG00000146216.11,23.289937769611523,1.4483970364662457,0.3201117321244046,4.52466089528814,6.049241861530935e-06,3.800301821404584e-05
ENSG00000115596.3,85.66667284749845,-2.0178382671853248,0.44628904056409063,-4.521370869055763,6.14404354657728e-06,3.8573340277456804e-05
ENSG00000100558.8,249.9656202863381,1.3300073142268392,0.2941841885029594,4.52100203275697,6.154759713039019e-06,3.8627984329455775e-05
ENSG00000147573.16,25.73314571093122,-2.101445610933462,0.4649206589247002,-4.520009103905657,6.183697216148367e-06,3.880325593742268e-05
ENSG00000113494.16,13023.500569519852,1.7116189870964122,0.37872026396371095,4.519480867441569,6.19914492683219e-06,3.888747922974095e-05
ENSG00000270168.2,28.99106029973622,2.2134584944922757,0.48992754468146865,4.517930290960428,6.244703457155387e-06,3.9166869861730515e-05
ENSG00000183971.6,15.832889050551401,2.2487284467448068,0.49786362551138025,4.516755857460017,6.27942332208764e-06,3.935891277685985e-05
ENSG00000271550.1,53.810202559439055,1.435320805797686,0.3178346373217833,4.5159357642462785,6.30377724002231e-06,3.950511133230436e-05
ENSG00000112655.15,5983.321182322935,1.235605530760989,0.2736440623782752,4.515374899868774,6.3204849746990646e-06,3.9591363581140124e-05
ENSG00000246859.2,869.1565041596297,1.0605346528929063,0.23488156083515216,4.515189055803428,6.326030471705756e-06,3.9618700789438116e-05
ENSG00000224818.1,143.3836853749177,-1.181159422565187,0.26163506623865146,-4.5145302560008815,6.345726265879218e-06,3.972261162128959e-05
ENSG00000245468.3,38.60238672307876,-1.132948675794464,0.25100391178920456,-4.513669399486989,6.371551284531277e-06,3.986476945313564e-05
ENSG00000130234.10,155.1642587766187,-2.093458855576966,0.4638383921654015,-4.513336737400671,6.381557798323902e-06,3.9914367128617286e-05
ENSG00000265992.1,6.360818880565153,-3.4343196868328656,0.7609985550899334,-4.512912230729536,6.3943488455192e-06,3.998785576288119e-05
ENSG00000265321.1,4.0420561943487066,1.8828731434470225,0.4172861234914554,4.512187291762597,6.416249119433694e-06,4.010521327648631e-05
ENSG00000228838.1,7.050274182141847,1.7051302997616924,0.37796336153984944,4.511363992570262,6.441207868474191e-06,4.024783630280676e-05
ENSG00000108785.7,37.24994332738715,-1.2153478638523458,0.26951694527344766,-4.50935603555195,6.5024702834929095e-06,4.059127425261403e-05
ENSG00000226017.2,43.25046823791337,-1.6032448663428747,0.35554339011483477,-4.509280472982643,6.5047865333047795e-06,4.0592532477260046e-05
ENSG00000135547.8,829.3966374476049,-1.3511805569887212,0.29969035375532216,-4.508588748545016,6.52602696061683e-06,4.071184612366602e-05
ENSG00000272990.1,112.8492380829868,-1.0655822339932182,0.23635575340932677,-4.5083828873326235,6.5323610368948116e-06,4.0744739653522134e-05
ENSG00000283251.1,6.773660252187685,-2.069135929163135,0.45896184039234095,-4.5082962178170325,6.535029501854845e-06,4.074814318754415e-05
ENSG00000183317.16,276.12391577248724,1.5328810526533205,0.34003423557205736,4.508019758876558,6.543548357999313e-06,4.079463543552316e-05
ENSG00000278272.1,16.963631768168458,3.238787251646629,0.7185464134270052,4.507415514329399,6.562204661344642e-06,4.0891024047018695e-05
ENSG00000175967.3,8.978181007294316,-2.0283132394554597,0.44999288852423014,-4.507433986584533,6.561633569440886e-06,4.0891024047018695e-05
ENSG00000147036.11,48.93558835043025,-1.278117873062344,0.28359481467275044,-4.506845001863687,6.579866170119475e-06,4.099442423516014e-05
ENSG00000157445.14,60.202428981366026,-1.095496290310562,0.24309288994930384,-4.506492520365462,6.590800752897454e-06,4.10515092860486e-05
ENSG00000281508.1,4607.505107574109,-2.0352307540025727,0.4517657916224478,-4.505057248122644,6.635505145075303e-06,4.130755278491745e-05
ENSG00000164588.6,35.36887266129946,-2.2264047862634335,0.49421840504690134,-4.504900593599196,6.640401981164573e-06,4.133133470474856e-05
ENSG00000239911.2,213.01308288036452,-1.0570795258333643,0.23468092742196928,-4.504326523018536,6.6583763158208565e-06,4.143649297141814e-05
ENSG00000173898.11,2915.288471781268,1.3492705734965114,0.2996074891127986,4.50346076959554,6.6855713850101075e-06,4.159899044439595e-05
ENSG00000102349.17,1335.7679218019825,-1.0207741301637774,0.22671651358132672,-4.502425138950498,6.718242227138219e-06,4.176842709992929e-05
ENSG00000249923.1,4.343495622994311,-2.117101869544953,0.4702333898958504,-4.502236368229528,6.724213774059721e-06,4.17920173223129e-05
ENSG00000007933.12,249.24915051124614,-1.441717708710373,0.32024994865928874,-4.501851490518752,6.7364046759122694e-06,4.185423400436121e-05
ENSG00000227440.1,9.70067474265173,1.6939103737773225,0.37628690785578395,4.501645787863903,6.742928921045112e-06,4.188799097214286e-05
ENSG00000185614.4,99.51328496167221,-1.2090557927607868,0.2686663412254649,-4.500213116559125,6.788536715475318e-06,4.215766953151294e-05
ENSG00000250280.2,24.876047254752162,-3.5879299325961678,0.7973560740196671,-4.4997837848133955,6.80226146813727e-06,4.2236069872757225e-05
ENSG00000227188.1,4.468026077049512,-2.6381938240369327,0.5863100697452113,-4.49965634256187,6.806340611255697e-06,4.2254563778576563e-05
ENSG00000109586.11,5643.155382125039,1.2457970094293727,0.2768691497884099,4.499587658579662,6.808540003066524e-06,4.226138387352092e-05
ENSG00000197410.12,239.08640856466835,-1.6035854325812027,0.35643392104351984,-4.498969761032952,6.828356850173333e-06,4.237068819056157e-05
ENSG00000262147.1,17.439581423139273,1.2037234477039607,0.2675841591424007,4.498485454302896,6.843927808229377e-06,4.2460444810234974e-05
ENSG00000267543.1,11.666403235788346,-1.3341828600268033,0.29659035401025885,-4.498402736255727,6.846590671856845e-06,4.247010219474166e-05
ENSG00000249119.1,245.56658917236265,-1.2996992766070838,0.28895720382347795,-4.497895395613883,6.862944700681996e-06,4.256467043681463e-05
ENSG00000142494.13,195.82939217338568,-1.2606801108955534,0.28030519397175896,-4.497526760144759,6.874851026406617e-06,4.263162748421522e-05
ENSG00000104899.7,46.156275157764995,1.6861339253799819,0.37491765277990835,4.497344717907454,6.880737979562544e-06,4.2661242211464085e-05
ENSG00000255008.2,2.297312826798063,-2.1477295435647816,0.47758017323719193,-4.4971078447557415,6.888405295656211e-06,4.270188401510376e-05
ENSG00000178631.7,35.25443811501614,1.0168952915462566,0.22614290367186285,4.49669335201333,6.901841622980986e-06,4.277826957505054e-05
ENSG00000270510.1,24.614816464358487,-1.6001829839181803,0.3559176021570178,-4.4959366275238,6.9264365297109395e-06,4.292378124489632e-05
ENSG00000119673.14,1854.3212923752437,-1.0517390599455203,0.23393305788974286,-4.495897541942213,6.927709155546228e-06,4.2924738894540874e-05
ENSG00000214867.3,13.341848362519888,1.15002761030139,0.2558377583883109,4.495144178662933,6.952282395202131e-06,4.305614993292547e-05
ENSG00000225768.1,93.65156545252965,2.877015486999658,0.6401280684296828,4.4944373304194425,6.975414196651513e-06,4.318547434666154e-05
ENSG00000250411.1,3.4625492570116707,-3.713299647628225,0.8262723448283162,-4.494038401345477,6.988501737503988e-06,4.325952437996059e-05
ENSG00000186907.7,321.2481483534451,1.1404409229118038,0.2537695041326762,4.494003039528172,6.989662974067402e-06,4.325973742341151e-05
ENSG00000244383.1,240.7551056613083,-1.8975519898179622,0.4222512036095407,-4.49389361971516,6.993257349058442e-06,4.3275006912911454e-05
ENSG00000272564.1,5.845075466366939,-1.7270221104711592,0.38435921008189805,-4.493250233559307,7.014427982891058e-06,4.338503378301444e-05
ENSG00000235304.1,5.335101296849452,3.560520575652254,0.79257510829076,4.492344685579073,7.0443289354775505e-06,4.354892627406097e-05
ENSG00000149527.17,643.3524253904548,-1.5925634291699633,0.3545171676956423,-4.492203972861478,7.048986161355587e-06,4.357070161336376e-05
ENSG00000235363.1,81.3591269247824,1.0116809581099213,0.22522102539597916,4.491947216434184,7.057491723222335e-06,4.360955454044075e-05
ENSG00000185290.3,170.2765973313578,1.7330600303749495,0.38581847469843217,4.49190524567172,7.058883020408194e-06,4.3610810755791913e-05
ENSG00000249307.5,74.15454869839145,-1.3797103943702342,0.3071855363998039,-4.491456240226533,7.073783615544062e-06,4.368952451665562e-05
ENSG00000283602.1,13.121239714231331,-1.6235470951164752,0.36147482502981665,-4.491452744966555,7.073899726382e-06,4.368952451665562e-05
ENSG00000233392.5,4.02125920424707,-2.906526248403885,0.6472073523293983,-4.490873346761052,7.0931722691869565e-06,4.379446390903127e-05
ENSG00000164841.4,15.154972642304779,-1.7883721792017213,0.3983105638627845,-4.489893920608654,7.125865202399822e-06,4.397509901709236e-05
ENSG00000185203.12,21.44831654431243,1.9793336473334855,0.4409137776689611,4.489162615416325,7.1503698596405545e-06,4.411923003559314e-05
ENSG00000063180.8,404.0875867226757,-1.1313409179862235,0.252023656742577,-4.489026675546583,7.154933822191961e-06,4.4140296379201604e-05
ENSG00000268912.1,103.59969499550772,-1.1074696662464367,0.2467484144016915,-4.488254438966903,7.1809133368432275e-06,4.429345178578862e-05
ENSG00000148798.10,54.86576653387131,2.3904741859874563,0.532649859941967,4.487890386844187,7.193192012752988e-06,4.436206177696385e-05
ENSG00000159166.13,2735.8148303324742,1.5498274522928719,0.34537448847658164,4.487382548517213,7.210353825765823e-06,4.4453620318769187e-05
ENSG00000231310.3,113.38781442002445,1.0253344528558908,0.2284923097073448,4.4873915195183125,7.210050321615892e-06,4.4453620318769187e-05
ENSG00000261762.1,153.86419028026128,1.3437826773332384,0.2995226200396708,4.4864146726389444,7.243170572506106e-06,4.463895571690175e-05
ENSG00000279458.2,105.32886534436685,-1.9893112733114875,0.44345210138635127,-4.485966504820615,7.258414463678689e-06,4.4721198792342885e-05
ENSG00000253102.1,286.56809092971616,1.030396041351824,0.2297178362105581,4.4854855780870615,7.2748067354209624e-06,4.481500407245606e-05
ENSG00000272954.1,6.901694079987287,2.1749614241192363,0.4849151587796538,4.485241149385355,7.283151592074039e-06,4.4859212701959634e-05
ENSG00000176956.12,15.213029777798155,1.9417678026937066,0.433000437167527,4.484447672606946,7.310304224685535e-06,4.5012011145132704e-05
ENSG00000136997.16,7577.264610643546,-1.196093514882133,0.26673873330776104,-4.484138842715766,7.320898476827108e-06,4.506278874841583e-05
ENSG00000229212.7,76.22871468399018,1.0579255763031927,0.23596653773229875,4.483371186737489,7.347296168434484e-06,4.521802616261114e-05
ENSG00000226441.2,10.532743405303728,-1.1607909659986984,0.2589445126125957,-4.482778778692816,7.367729740085336e-06,4.5321985651596876e-05
ENSG00000226872.1,6.556734228577392,-2.6063685923359756,0.5816382296271722,-4.481081984598309,7.426557400885778e-06,4.5647288693148555e-05
ENSG00000169247.11,178.65583929533037,-1.4284727381403228,0.3188172850811912,-4.480537301409309,7.445536549872452e-06,4.574929476410904e-05
ENSG00000250889.2,10.790282816854717,-1.79443242905619,0.40059820675530067,-4.479382081089274,7.4859431009485454e-06,4.598285465416249e-05
ENSG00000179967.11,1060.164148988903,1.154640261516505,0.25777003348463806,4.479342481775782,7.487331890422244e-06,4.5984027932362876e-05
ENSG00000275569.1,5.232197518752749,-2.0379181970988265,0.45498537789340154,-4.4790850346322335,7.496366841094511e-06,4.603215281453285e-05
ENSG00000129991.12,20.282322736145872,2.4851606485486797,0.5548820866247038,4.478718467315607,7.509249289089804e-06,4.6103884448656114e-05
ENSG00000269403.1,1147.1749705421885,-1.2004968998985261,0.2681035132695342,-4.477736547568562,7.543861739945332e-06,4.6294180955601226e-05
ENSG00000275830.1,4.579187621736662,-1.9667291204622788,0.4393216900902234,-4.476740313136763,7.579134653077062e-06,4.6493713471939315e-05
ENSG00000204764.13,389.55062351488203,1.3475504618006637,0.3011340331424473,4.474919183788249,7.644022003543934e-06,4.6848922212333194e-05
ENSG00000159217.9,10.973739942853438,2.116791361869841,0.4730543350346548,4.474731981295066,7.650722106141e-06,4.6882501576513826e-05
ENSG00000117791.15,1382.6671716531368,-1.2089909835980663,0.2702264744608781,-4.473991625025243,7.677275009709417e-06,4.703020023899062e-05
ENSG00000184258.6,4637.6532914309455,-2.0129035521235368,0.4499596396448596,-4.473520233308624,7.694227376605846e-06,4.7119011519424955e-05
ENSG00000148408.12,55.52878934757854,1.9198286029702296,0.42916051795103244,4.473451127648429,7.696715586425336e-06,4.7126731750949774e-05
ENSG00000175707.8,890.020515058368,1.440310642460318,0.3219784388524754,4.47331395106317,7.701657029005691e-06,4.713443567679858e-05
ENSG00000273679.1,102.26250363337276,-1.1295191201932056,0.2525341748427398,-4.472737683509921,7.722448778795606e-06,4.723909035480276e-05
ENSG00000181619.11,122.35248957354544,-1.1271490369144208,0.25207265071205975,-4.471524513787704,7.766395526798567e-06,4.750034899941434e-05
ENSG00000272953.1,16.770463581718328,1.5279689540001586,0.3417636023739872,4.470835815711362,7.791449720787134e-06,4.7645993346724885e-05
ENSG00000197467.13,133.96277960694852,1.1437063425969298,0.2558236388531192,4.47068280212208,7.797026694489433e-06,4.7672503874525214e-05
ENSG00000267282.1,163.09983115362826,1.14118536634066,0.2553267888461675,4.469508943803839,7.8399381049898e-06,4.79196089458149e-05
ENSG00000251211.1,13.451382259336096,1.222732993580095,0.27364459439681266,4.468325041374679,7.883445324722677e-06,4.8177865243780374e-05
ENSG00000075275.16,8327.826116499542,1.395404987044305,0.3123505299533308,4.467432750163083,7.916388568375704e-06,4.836379273209925e-05
ENSG00000270002.1,22.89579099479261,-1.3282337692730026,0.2973185578903296,-4.467375930711131,7.918490784087711e-06,4.83689386940193e-05
ENSG00000249509.1,14.988917067938598,-2.7896980347023788,0.624475084312098,-4.467268758649389,7.92245740694242e-06,4.8377773550171226e-05
ENSG00000135052.16,10426.820811910116,1.1564866966084082,0.2588911760701536,4.467076530623148,7.92957685741088e-06,4.8405849122731934e-05
ENSG00000228983.9,2.429464998062034,-3.27668476401994,0.7339276912141529,-4.464588001304662,8.022297124568587e-06,4.8948507455389795e-05
ENSG00000235961.5,70.79587186051442,-1.4106717976946792,0.31598910304756295,-4.464305205747375,8.032899164995684e-06,4.9005407888661895e-05
ENSG00000224239.1,9.729033921237408,-2.7690222505024,0.6204508180136946,-4.4629198158963215,8.085031426311285e-06,4.931560875238585e-05
ENSG00000179277.9,329.1045768921431,-1.057181578377447,0.23693221443424473,-4.461957952411931,8.121416433177366e-06,4.952967407245627e-05
ENSG00000042832.11,52.48866233431427,1.1542388744747618,0.2587132648065183,4.461459969352452,8.140315390552821e-06,4.962916438918745e-05
ENSG00000161634.11,42.95844100607304,-3.2099929672659995,0.7195439967145965,-4.461148980357941,8.152139051844467e-06,4.969335826283915e-05
ENSG00000188338.14,244.09638925620646,-1.4544748985808609,0.32604998701174764,-4.460895434810908,8.161790885257465e-06,4.9744294947756685e-05
ENSG00000229894.4,45.59827277215432,1.1032969658751202,0.2473356701903827,4.460727257923917,8.168198975797692e-06,4.977544871108718e-05
ENSG00000171444.17,2919.607436405517,-1.1641188851882063,0.2610568099076595,-4.45925500123891,8.224502484628797e-06,5.007520181053424e-05
ENSG00000142530.10,214.31142169393775,1.1432744992659563,0.2563862620331771,4.459187829330783,8.227080168421487e-06,5.007861657616447e-05
ENSG00000271820.1,1.8060061059450931,-2.9488453650612105,0.6613395334500843,-4.458897761150974,8.238220240066201e-06,5.011441901047276e-05
ENSG00000162882.14,492.41476635053255,-1.2937768161919927,0.2901583446194035,-4.4588647549979,8.239488755023418e-06,5.011441901047276e-05
ENSG00000260784.1,8.194830362329458,-1.5726951046259863,0.35273249451446725,-4.4586056830142216,8.249452072089148e-06,5.015118202685265e-05
ENSG00000140391.14,12843.729028680034,-1.0698161015064318,0.23996805588866107,-4.458160472837261,8.266600743912564e-06,5.024747770100495e-05
ENSG00000196277.15,21.48246019327958,-2.247636689107443,0.5043499493814445,-4.4565022597187465,8.330772328212218e-06,5.061349587789132e-05
ENSG00000173599.13,4840.227708605895,-1.2879007068897708,0.2890359172513625,-4.455850051914957,8.356142509601673e-06,5.0759599222487e-05
ENSG00000260810.1,20.63212659791278,1.7866247769995693,0.400976736257419,4.45568187739598,8.362696283335539e-06,5.0791373677192646e-05
ENSG00000198216.10,39.139094404481874,1.941023525193217,0.4356426011679485,4.455541124741645,8.36818520129459e-06,5.081667163285362e-05
ENSG00000231711.2,252.08104350912643,-1.0194201504481013,0.22884328080905245,-4.45466498664083,8.402429381819836e-06,5.100848614760362e-05
ENSG00000166426.7,748.2687621216216,-2.0809729485306856,0.467179659155152,-4.454331235854571,8.415509349404342e-06,5.1079813349088075e-05
ENSG00000101307.15,346.48146656229915,-1.0332041324866832,0.2319711646364732,-4.454019680014276,8.427737039773538e-06,5.112978076705845e-05
ENSG00000164695.4,1464.5793921745208,1.1966700272499018,0.2686982132104139,4.453583866271584,8.444869996705407e-06,5.1225628700192335e-05
ENSG00000263394.1,23.984775231797688,-1.444789862623218,0.32446779284290805,-4.452798997288205,8.475809204781312e-06,5.140518028132059e-05
ENSG00000229241.1,67.48319932964822,1.0075739671869521,0.22628524994582902,4.452671870694877,8.48083066566623e-06,5.142751067534232e-05
ENSG00000137203.10,5564.341638711727,1.547369667757118,0.3475555750545976,4.452150328804368,8.501461183695811e-06,5.154447193671287e-05
ENSG00000173404.4,109.50093789481679,2.3673467839991,0.5318205028209518,4.45140187608772,8.531151387806242e-06,5.170815170970468e-05
ENSG00000116690.12,3125.4552526489597,-1.6889199300395572,0.37943742784958445,-4.451115799543829,8.542525851101313e-06,5.176892027618477e-05
ENSG00000145506.13,251.82146517924025,1.4175869381377246,0.3184834608512066,4.451053547173089,8.545002937829916e-06,5.1775758804644625e-05
ENSG00000144331.18,322.60774765428016,-1.8594944671512266,0.41789165469815887,-4.449704717109823,8.598843171097327e-06,5.2077328944880506e-05
ENSG00000106537.7,11333.482339657301,1.2326731321659874,0.2770972344275545,4.448521959132951,8.646321080276388e-06,5.234835398090062e-05
ENSG00000175344.17,82.71702812385702,-1.1419102685854445,0.2567355571779369,-4.447807234562432,8.675132661677515e-06,5.250623017727598e-05
ENSG00000153060.7,14.006516319907877,1.2903774100304906,0.29012066641271766,4.447726616603159,8.678388240429096e-06,5.251765493983503e-05
ENSG00000111885.6,7516.867270052616,-1.0307454521839752,0.23181560408844445,-4.446402373287674,8.732032286185724e-06,5.2825630554515614e-05
ENSG00000263680.2,6.033296052053668,2.4654441516333137,0.5547456489195499,4.4442784840856975,8.818731594454076e-06,5.331652356577739e-05
ENSG00000073734.8,21.955182632178918,-2.4924026870221945,0.5608180065276009,-4.4442272858789345,8.820831676855699e-06,5.332082332013339e-05
ENSG00000212290.1,9.970661472636847,1.1558261141770383,0.26010120191564395,4.443755375463032,8.840211331721632e-06,5.3429558129112906e-05
ENSG00000128052.8,4154.239822540168,-1.1244546087375,0.25313113574652674,-4.4421821338623255,8.905113021828999e-06,5.375411855676684e-05
ENSG00000258603.3,32.549142919936244,-1.568608026023304,0.35312970993397697,-4.442016578884227,8.91196915726437e-06,5.3782069862758605e-05
ENSG00000263325.1,7.274794699552412,1.6984683203034678,0.3823939720948285,4.44167127164408,8.926285616388182e-06,5.384805642658056e-05
ENSG00000198547.8,29.05882906642317,-1.7917329673342586,0.4034397749996458,-4.4411411029956875,8.948309221674775e-06,5.3963955282644714e-05
ENSG00000271784.1,24.442974042178754,1.410231249677952,0.31768905651607204,4.4390299909704565,9.036522516191728e-06,5.448737803033087e-05
ENSG00000238107.1,8.52113479044145,1.9659918305851085,0.44295112662564196,4.438394469299221,9.063240243820564e-06,5.4639895760131166e-05
ENSG00000122548.5,20.833027532346122,-1.9878762416929132,0.44789136350762176,-4.438300006780742,9.067217944591224e-06,5.465529347005836e-05
ENSG00000265554.1,3.522064279788535,-3.2434424242569855,0.7307957825176457,-4.4382336376970954,9.070013662916885e-06,5.4663562721042725e-05
ENSG00000277684.1,5.785838201319844,-1.736097187098788,0.3911721051790872,-4.438192713930777,9.07173793815183e-06,5.466537296869987e-05
ENSG00000243305.1,27.79069207647106,-1.4024115001010313,0.3160364538391875,-4.437499165253375,9.10100747969185e-06,5.4833141580798776e-05
ENSG00000227959.1,7.726420013203584,-1.6037927976483841,0.3614627542457254,-4.436951743465421,9.124173785605746e-06,5.49554684347647e-05
ENSG00000263745.6,6.803450553461298,3.4048307018126445,0.7674364325374647,4.4366289603359785,9.13786001763204e-06,5.5029268068535154e-05
ENSG00000229484.1,3.3786284398985034,-2.563351187184299,0.5778921806146122,-4.435691073822921,9.177738453201398e-06,5.526075234580534e-05
ENSG00000184961.5,30.725201362928424,-1.1834359506109426,0.26681039497618825,-4.435494166996602,9.186131920186643e-06,5.53026173040435e-05
ENSG00000149418.10,6197.504075224849,1.137458671303217,0.25655977071223357,4.433503616508259,9.271395150984921e-06,5.577219229731465e-05
ENSG00000089356.18,6714.107621148379,1.3908634632735681,0.3137601269229968,4.432887878117523,9.297922444235914e-06,5.5923004943860405e-05
ENSG00000227462.1,27.752114509520975,1.047290842825719,0.23627910479435188,4.432431059603176,9.317649977608713e-06,5.6024103412744884e-05
ENSG00000229808.1,17.946522871843435,1.338446045264376,0.301999841210977,4.431942877510781,9.338776134287327e-06,5.6133545415911185e-05
ENSG00000152056.16,225.51775683074243,1.1625429572358377,0.26232383454684227,4.431709223998273,9.34890371229783e-06,5.6185623421857545e-05
ENSG00000269345.1,10.79403567252726,-2.230209695257973,0.5033391996886774,-4.430828547900482,9.387170504058794e-06,5.638110632612077e-05
ENSG00000105707.13,1050.3666875893268,1.6387414870845396,0.36991779963250176,4.43001523233692,9.422643245643496e-06,5.657564855231458e-05
ENSG00000187513.8,930.310490565031,-1.2739671231945313,0.28761146164175444,-4.429472719628156,9.446376087465052e-06,5.67092766808242e-05
ENSG00000258884.1,7.137528977967819,2.0943268537692936,0.47285226605610736,4.429135702864087,9.461148017943825e-06,5.6780199086584554e-05
ENSG00000181631.6,342.5025650444817,-1.1097536409500384,0.25056369712743815,-4.429028042261091,9.465871586351088e-06,5.679966803244836e-05
ENSG00000237742.6,16.02725338640058,-2.112161883559199,0.4770191163531803,-4.427834883655638,9.518372038359051e-06,5.708792703087679e-05
ENSG00000229950.1,149.202053730956,1.658619730910142,0.3747396866482476,4.426058381339842,9.597056039649065e-06,5.753288232638464e-05
ENSG00000240135.1,61.44330146913601,1.0991481891973247,0.24843179484530256,4.424345884880636,9.673493029553871e-06,5.796395675005504e-05
ENSG00000245248.7,26.84630061212667,1.2789313476719122,0.2891084779365953,4.42370751905932,9.702134899130477e-06,5.810837143721032e-05
ENSG00000267325.1,38.6908226311013,-1.4343793452363032,0.3242766831873543,-4.423319404705935,9.719588192987768e-06,5.8203823165963715e-05
ENSG00000261586.2,52.78641133484044,-1.2144410700931154,0.2745752444652906,-4.422980929901838,9.734833702009332e-06,5.826785167661993e-05
ENSG00000274340.1,19.938080669176127,-1.425885167970594,0.32244554775592016,-4.422096003167451,9.774800383468327e-06,5.847971973223197e-05
ENSG00000269741.5,244.70192345497682,-2.88335107939128,0.6520981730137243,-4.421651828996301,9.794920021948031e-06,5.8581831213990785e-05
ENSG00000064042.17,9307.69104945065,-1.4099784365222094,0.3189179576268087,-4.421132152652682,9.818509877461002e-06,5.869548625126212e-05
ENSG00000243708.10,614.9312395944178,-1.017156821470774,0.23007923647205403,-4.420897935282919,9.829159522628654e-06,5.874085666768939e-05
ENSG00000130762.14,894.0683511585255,1.0277222354386029,0.23247109485035192,4.4208603056658555,9.830871534576727e-06,5.87419438262934e-05
ENSG00000251566.1,5.1831244330999375,-1.5729408989111324,0.3560030672397078,-4.418335243870309,9.946405830393872e-06,5.939531283786765e-05
ENSG00000235482.1,6.88423244538606,-2.3509685125202213,0.5322280011821039,-4.4172206409632855,9.997816071393488e-06,5.969302594041484e-05
ENSG00000263535.2,289.2241734012062,-1.081088082576485,0.24478813370408606,-4.416423566852167,1.0034736068437629e-05,5.9887517104586016e-05
ENSG00000187140.5,21.054005273482858,2.1938958212067425,0.49675928269999997,4.416416356192517,1.0035070655460964e-05,5.9887517104586016e-05
ENSG00000075223.13,13753.685920184902,-1.349906995871001,0.3057152611349215,-4.415569542912828,1.0074438440183665e-05,6.0113112551615026e-05
ENSG00000271676.1,9.272250322046283,1.1350294699212014,0.25707848790472915,4.415108705407636,1.0095924402295891e-05,6.021324121928562e-05
ENSG00000260430.1,11.201236948129319,1.2062797467140944,0.2732899907409444,4.413918502626555,1.0151618758304427e-05,6.049841598107192e-05
ENSG00000172575.11,925.0729828232505,1.3816894574445997,0.3131218733353379,4.412625163253541,1.02124719270153e-05,6.0842180283992e-05
ENSG00000254910.1,27.576937931271924,-1.064847303158898,0.24134189406546536,-4.4121941914902365,1.0232826936794193e-05,6.095398897291945e-05
ENSG00000273073.1,90.9304848243287,-1.0879472910446901,0.24658341042722207,-4.412086316592627,1.0237927981305348e-05,6.097491361003624e-05
ENSG00000272279.1,37.61328101146195,-1.7472053182178022,0.39603526180021825,-4.411741798636071,1.0254235355407135e-05,6.106256391025831e-05
ENSG00000221381.1,4.450438375754266,1.770825278132186,0.4014784335562022,4.41076065393259,1.0300812778037878e-05,6.132090298676573e-05
ENSG00000139890.9,60.38405837320033,1.2630260974323886,0.2863763146835212,4.410372061768369,1.0319316032186729e-05,6.14215289599505e-05
ENSG00000239642.5,6.907803315356336,1.725216291291394,0.3912219308729108,4.409814877816331,1.034590236817737e-05,6.156068472050486e-05
ENSG00000258354.1,23.27206624828258,1.4449540596201296,0.32768969621765576,4.409519360231492,1.0360029685008011e-05,6.163519287728848e-05
ENSG00000186891.13,127.05992155274302,1.3246286522873718,0.3004206156522128,4.409246846830417,1.0373073604654312e-05,6.169367447812296e-05
